Date,FTR,HTP,ATP,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HM1_D,HM1_L,HM1_M,HM1_W,HM2_D,HM2_L,HM2_M,HM2_W,HM3_D,HM3_L,HM3_M,HM3_W,AM1_D,AM1_L,AM1_M,AM1_W,AM2_D,AM2_L,AM2_M,AM2_W,AM3_D,AM3_L,AM3_M,AM3_W
2004-03-06,1,0.053497942386831275,0.04663923182441701,9,8,0,0,0,0,0,0,0,0,-0.0013717421124828518,-0.010973936899862825,0.006858710562414262,0.0013717421124828518,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
2004-03-09,1,0.04252400548696844,0.04663923182441701,6,10,0,0,0,0,0,0,0,0,-0.008230452674897118,-0.004115226337448559,-0.004115226337448559,-0.005486968449931412,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
2004-03-13,0,0.03571428571428571,0.08545918367346939,5,15,0,0,0,0,1,1,0,0,-0.006377551020408161,0.044642857142857144,-0.04974489795918367,-0.012755102040816325,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2004-03-13,0,0.053497942386831275,0.03017832647462277,9,3,0,0,0,0,0,0,0,0,-0.0013717421124828518,-0.019204389574759943,0.023319615912208505,0.008230452674897118,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
2004-03-13,0,0.04336734693877551,0.07397959183673472,5,12,0,0,0,0,1,0,0,0,-0.012755102040816325,0.034438775510204085,-0.030612244897959183,-0.008928571428571428,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2004-03-13,1,0.05102040816326531,0.04336734693877551,3,6,0,0,1,0,0,0,0,0,0.0051020408163265285,-0.006377551020408161,0.007653061224489792,-0.003826530612244896,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2004-03-13,1,0.04591836734693878,0.02806122448979592,5,5,0,0,0,0,0,0,0,0,0.0012755102040816321,-0.034438775510204085,0.017857142857142856,0.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2004-03-13,1,0.03698979591836735,0.030612244897959183,5,2,0,0,0,0,0,0,0,0,-0.007653061224489792,-0.01530612244897959,0.006377551020408161,0.003826530612244896,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2004-03-14,1,0.034438775510204085,0.07397959183673472,4,8,0,0,0,0,0,0,0,0,-0.003826530612244896,0.03316326530612245,-0.039540816326530615,-0.0051020408163265285,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2004-03-14,1,0.042091836734693876,0.04974489795918367,3,6,0,0,0,0,0,0,0,0,0.0,0.008928571428571428,-0.007653061224489792,-0.003826530612244896,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2004-03-14,1,0.04336734693877551,0.05357142857142857,7,9,0,0,0,0,0,0,0,0,-0.0051020408163265285,0.012755102040816325,-0.01020408163265306,-0.0025510204081632642,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
2004-03-14,0,0.030612244897959183,0.047193877551020405,5,10,0,0,0,0,1,0,0,0,-0.03571428571428571,0.0,-0.016581632653061226,-0.006377551020408161,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2004-03-17,1,0.04974489795918367,0.030612244897959183,6,2,0,0,0,0,0,0,0,0,0.008928571428571428,-0.01530612244897959,0.01913265306122449,0.0051020408163265285,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
2004-03-20,0,0.030915576694411414,0.03804994054696789,6,7,0,0,0,0,0,0,0,0,-0.015457788347205707,-0.005945303210463734,-0.00713436385255648,-0.0011890606420927449,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2004-03-20,1,0.08323424494649227,0.040428061831153383,15,2,1,1,0,0,0,0,0,0,0.04399524375743163,-0.01426872770511296,0.04280618311533888,0.015457788347205707,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
2004-03-20,1,0.07253269916765755,0.046373365041617126,12,5,0,0,0,0,0,0,0,0,0.034482758620689655,0.0035671819262782377,0.026159334126040427,0.008323424494649227,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2004-03-20,0,0.04756242568370987,0.03329369797859691,10,5,0,0,0,0,0,0,0,0,0.004756242568370986,-0.008323424494649227,0.01426872770511296,0.005945303210463734,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2004-03-20,1,0.04994054696789536,0.028537455410225922,8,4,0,0,0,0,0,0,0,0,0.011890606420927468,-0.03804994054696789,0.02140309155766944,0.004756242568370986,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
2004-03-20,1,0.040428061831153383,0.04994054696789536,6,10,0,0,0,0,0,0,0,0,-0.00713436385255648,0.0,-0.009512485136741971,-0.004756242568370986,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2004-03-20,1,0.04994054696789536,0.05112960760998811,8,6,0,0,0,0,0,0,0,0,0.01070154577883472,0.005945303210463734,-0.0011890606420927449,0.002378121284185493,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
2004-03-20,1,0.06896551724137931,0.04399524375743163,5,10,0,0,0,0,0,0,0,0,0.027348394768133177,-0.0035671819262782377,0.02497027348394768,-0.005945303210463734,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2004-03-21,1,0.028537455410225922,0.04280618311533888,1,6,0,0,0,0,0,0,0,0,-0.017835909631391204,0.002378121284185493,-0.01426872770511296,-0.005945303210463734,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
2004-03-22,1,0.026159334126040427,0.035671819262782394,5,7,0,0,0,0,0,0,0,0,-0.034482758620689655,0.0,-0.009512485136741971,-0.002378121284185493,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2004-03-27,1,0.04666666666666666,0.02777777777777778,7,8,0,0,0,0,0,0,0,0,-0.00222222222222222,-0.031111111111111107,0.01888888888888889,-0.00111111111111111,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2004-03-27,0,0.03444444444444445,0.030000000000000002,5,4,0,0,0,0,0,0,0,0,-0.005555555555555553,-0.015555555555555555,0.004444444444444444,0.00111111111111111,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2004-03-27,0,0.04777777777777777,0.04444444444444444,6,7,0,0,0,0,0,0,0,0,0.0033333333333333335,0.00222222222222222,0.0033333333333333335,-0.00111111111111111,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2004-03-27,1,0.07111111111111111,0.02666666666666667,12,4,0,0,0,0,0,0,0,0,0.03333333333333333,-0.03666666666666667,0.04444444444444444,0.008888888888888887,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2004-03-27,0,0.03666666666666667,0.04111111111111111,8,6,0,0,0,0,0,0,0,0,-0.005555555555555553,-0.004444444444444444,-0.004444444444444444,0.00222222222222222,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
2004-03-27,0,0.03333333333333333,0.043333333333333335,6,4,0,0,0,0,0,0,0,0,-0.00111111111111111,0.00222222222222222,-0.01,0.00222222222222222,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2004-03-27,1,0.04,0.04111111111111111,5,7,0,0,0,0,0,0,0,0,0.00111111111111111,-0.006666666666666667,-0.00111111111111111,-0.00222222222222222,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2004-03-28,0,0.0811111111111111,0.06777777777777777,15,5,1,1,0,0,0,0,0,0,0.042222222222222223,0.02888888888888889,0.013333333333333334,0.01111111111111111,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2004-03-28,1,0.03777777777777778,0.05,1,8,0,0,0,0,0,0,0,0,-0.014444444444444444,0.01222222222222222,-0.01222222222222222,-0.007777777777777777,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2004-03-28,0,0.030000000000000002,0.05,7,10,0,0,0,0,0,0,0,0,-0.014444444444444444,0.01222222222222222,-0.02,-0.0033333333333333335,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2004-04-03,0,0.04162330905306972,0.046826222684703434,5,9,0,0,0,0,0,0,0,0,0.0020811654526534835,0.0010405827263267418,-0.005202913631633713,-0.0041623309053069706,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
2004-04-03,1,0.03954214360041623,0.03850156087408949,7,3,0,0,0,0,0,0,1,0,-0.0041623309053069706,-0.012486992715920915,0.0010405827263267418,0.0041623309053069706,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2004-04-03,1,0.046826222684703434,0.03537981269510926,7,9,0,0,0,0,0,0,0,0,0.01040582726326743,-0.005202913631633713,0.011446409989594173,-0.0020811654526534835,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2004-04-03,0,0.03850156087408949,0.06971904266389177,4,12,0,0,0,0,0,0,0,0,-0.007284079084287199,0.03433922996878252,-0.03121748178980229,-0.008324661810613941,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
2004-04-03,0,0.02497398543184183,0.040582726326742986,4,8,0,0,0,0,0,0,0,0,-0.03746097814776275,0.0020811654526534835,-0.015608740894901146,-0.0041623309053069706,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2004-04-04,0,0.04474505723204995,0.03225806451612903,7,7,0,0,0,0,0,0,0,0,0.003121748178980229,-0.0010405827263267418,0.012486992715920915,0.0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
2004-04-04,1,0.04786680541103018,0.03225806451612903,8,4,0,0,0,0,0,0,0,0,0.011446409989594173,-0.006243496357960458,0.015608740894901146,0.0041623309053069706,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2004-04-05,1,0.026014568158168574,0.029136316337148797,5,7,0,0,0,0,0,0,0,0,-0.03225806451612903,-0.013527575442247657,-0.003121748178980229,-0.0020811654526534835,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2004-04-09,1,0.07700312174817898,0.04786680541103018,13,8,1,0,0,0,0,0,0,0,0.03954214360041623,0.011446409989594173,0.029136316337148797,0.005202913631633713,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
2004-04-09,1,0.03537981269510926,0.03850156087408949,9,4,0,0,0,0,0,0,0,0,-0.005202913631633713,-0.007284079084287199,-0.003121748178980229,0.005202913631633713,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
2004-04-10,0,0.044921875,0.0634765625,7,8,0,0,0,0,0,0,0,0,0.0009765625,0.0263671875,-0.0185546875,-0.0009765625,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2004-04-10,0,0.0302734375,0.02734375,4,7,0,0,0,0,0,0,0,0,-0.009765625,-0.029296875,0.0029296875,-0.0029296875,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
2004-04-10,0,0.0361328125,0.04296875,3,7,0,0,1,0,0,0,0,0,-0.013671875,0.0029296875,-0.0068359375,-0.00390625,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2004-04-10,0,0.04296875,0.0302734375,4,7,0,0,0,0,0,0,0,0,0.001953125,-0.0126953125,0.0126953125,-0.0029296875,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
2004-04-10,0,0.068359375,0.0400390625,15,10,1,1,0,0,0,0,0,0,0.033203125,-0.001953125,0.0283203125,0.0048828125,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
2004-04-10,0,0.02734375,0.0400390625,6,6,0,0,0,0,0,0,0,0,-0.013671875,0.001953125,-0.0126953125,0.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2004-04-10,0,0.03125,0.0234375,5,1,0,0,0,0,0,0,0,0,-0.0009765625,-0.0380859375,0.0078125,0.00390625,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2004-04-11,0,0.046875,0.0751953125,7,13,0,0,0,0,1,0,0,0,0.01171875,0.0390625,-0.0283203125,-0.005859375,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
2004-04-12,0,0.0400390625,0.0302734375,6,4,0,0,0,0,0,0,0,0,0.001953125,-0.009765625,0.009765625,0.001953125,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
2004-04-12,1,0.04296875,0.068359375,7,15,0,0,0,0,1,1,0,0,0.0029296875,0.033203125,-0.025390625,-0.0078125,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
